Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
4,18,0.064536337,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.288562101,0.446015793,0.498941615
4,19,0.05229019,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.270186558,0.415394102,0.410745376
4,20,0.040351393,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.229630112,0.325731919,0.285496662
4,21,0.038412337,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.226715206,0.320877958,0.291892119
4,22,0.022983991,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.180924435,0.222491898,0.227704005
4,23,0.019736309,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170386108,0.199414153,0.205908147
5,0,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169173648,0.197397601,0.213233359
5,1,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169167327,0.19739128,0.189707379
5,2,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169161004,0.197384958,0.223177031
5,3,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169154683,0.197378637,0.205773702
5,4,0.019736309,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170354499,0.199382544,0.222659247
5,5,0.022984079,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.180880314,0.222447864,0.224669517
5,6,0.02529136,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.184334914,0.228209745,0.227267615
5,7,0.033415275,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.219156394,0.308322083,0.345904551
5,8,0.07059781,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.342849667,0.580698718,0.499090181
5,9,0.079700868,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.356497932,0.603450041,0.679555774
5,10,0.085190561,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.364726149,0.617167951,0.680272008
5,11,0.087167369,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.36768504,0.622103649,0.595592427
5,12,0.084763474,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.364072875,0.616087589,0.633777943
5,13,0.088575764,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.369784988,0.625611992,0.618091329
5,14,0.088114554,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.369086851,0.624452645,0.696600819
5,15,0.087499322,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.368157682,0.622908244,0.634740583
5,16,0.090920637,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.373283332,0.631455209,0.647692346
5,17,0.083791847,0,0,0,0.029904436,0.025418771,0.024920364,0,0,0.049840727,0.339941894,0.553818038,0.476860583
5,18,0.061560286,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.283946302,0.438423942,0.45339562
5,19,0.047609264,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.263013446,0.403540064,0.455983931
5,20,0.03777375,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.225611923,0.319136087,0.282410201
5,21,0.036166047,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.223194048,0.31511051,0.340518817
5,22,0.022983991,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.18077271,0.222340173,0.197011247
5,23,0.019736309,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170234383,0.199262428,0.188390292
6,0,0.015653222,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.164103431,0.189048389,0.161378809
6,1,0.015653222,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.164097109,0.189042066,0.166557095
6,2,0.015653222,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.164090788,0.189035745,0.178084961
6,3,0.015653222,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.164084465,0.189029423,0.200321519
6,4,0.016457314,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.165284281,0.191033331,0.207119199
6,5,0.018065586,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.167690368,0.19504769,0.166157685
6,6,0.02524023,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.184106494,0.227930196,0.208281156
6,7,0.027989799,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.188224526,0.234797797,0.207785465
6,8,0.054112711,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.272686432,0.419716497,0.438867216
