Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
5,16,0.02890541,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.481815437,0.596845623,0.558273975
5,17,0.022186094,0,0,0.004485665,0.007177065,0.00548248,0,0,0,0.049840727,0.394092798,0.483264828,0.487672272
5,18,0.01673487,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.312561437,0.377143405,0.357310966
5,19,0.016188222,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.309886184,0.373921503,0.412851305
5,20,0.012844402,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.238643917,0.280196578,0.273131578
5,21,0.012297969,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.235969716,0.276975944,0.282710859
5,22,0.007814557,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.15916355,0.176547526,0.202261508
5,23,0.006710345,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.140038517,0.151533572,0.149563906
6,0,0.005322095,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.13325427,0.143361075,0.164610146
6,1,0.005322095,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.133247949,0.143354754,0.148734716
6,2,0.005322095,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.133241627,0.143348432,0.12227166
6,3,0.005322095,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.133235305,0.14334211,0.12446306
6,4,0.005595486,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.134563776,0.144943973,0.161960349
6,5,0.006142299,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.137227185,0.148154193,0.142819594
6,6,0.009319234,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.166459345,0.185348,0.176263449
6,7,0.008903558,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.164423543,0.18289652,0.208021737
6,8,0.01447612,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.301444916,0.363768134,0.37211249
6,9,0.013654657,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.297427922,0.358929677,0.322816668
6,10,0.012560641,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.29208023,0.352487969,0.364209043
6,11,0.012563308,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.292086927,0.352497333,0.404599567
6,12,0.012581808,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.292170929,0.352599835,0.337734183
6,13,0.01258191,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.292165107,0.352594115,0.341073955
6,14,0.006986178,0,0,0.000961214,0.001537942,0.001174817,0,0,0,0.010680156,0.168745524,0.190085832,0.182953349
6,15,0.007218201,0,0,0.000961214,0.001537942,0.001174817,0,0,0,0.010680156,0.169872021,0.191444352,0.184706107
6,16,0.008654082,0,0,0.000961214,0.001537942,0.001174817,0,0,0,0.010680156,0.176876175,0.199884387,0.208279795
6,17,0.008376334,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.148058672,0.161219716,0.141870631
6,18,0.007782636,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.145153708,0.157721054,0.166813853
6,19,0.007235854,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.142477802,0.154498365,0.134332162
