Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
7,8,0.004648302,0.000970758,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.271034125,0.279942673,0.27078328
7,9,0.004190339,0.001174761,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.264932763,0.273587351,0.247765836
7,10,0.004461931,0.000991655,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.267050109,0.275793184,0.269537823
7,11,0.00421424,0.001175619,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.265514332,0.274193679,0.241675982
7,12,0.004534509,0.000991946,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.268786311,0.277602254,0.254296015
7,13,0.004365089,0.001175621,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.269122118,0.277952317,0.273004703
7,14,0.004675515,0.001005813,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.272490621,0.281461438,0.299999034
7,15,0.004724468,0.001200419,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.278329728,0.287544104,0.296875723
7,16,0.00522327,0.001033858,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.286297164,0.29584378,0.321020494
7,17,0.00502385,0.001201399,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.285525755,0.295040492,0.259006971
7,18,0.005145908,0.000983876,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.283228262,0.292647533,0.29221153
7,19,0.005212858,0.001150393,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.288825175,0.298477914,0.298202812
7,20,0.00470167,0.00090891,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.270754754,0.279654823,0.267923758
7,21,0.003950121,0.001041577,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.255895255,0.264176442,0.256732086
7,22,0.003474813,0.000655862,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.235224363,0.242644526,0.23595415
7,23,0.003270034,0.000930494,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.236894525,0.244384541,0.239391848
